,psgc_code,formatted_address,province,latitude,longitude,accuracy,google_place_id,type,input_string,number_of_results,status
371,124711033,"Poblacion III, Pigcawayan, Cotabato, Philippines",Cotabato,7.2807232,124.4267571,APPROXIMATE,ChIJ0_vZS48hVjIRke7HJ-BcnCU,"administrative_area_level_5,political","Poblacion III,Pigkawayan,Cotabato",1,OK
372,124711034,"Presbitero, Pigcawayan, Cotabato, Philippines",Cotabato,7.2798366,124.4503245,APPROXIMATE,ChIJmUHxS7ohVjIRWrYeBDOqikw,"administrative_area_level_5,political","Presbitero,Pigkawayan,Cotabato",1,OK
373,124711035,"Renibon, Pigcawayan, Cotabato, Philippines",Cotabato,7.3073809,124.4627989,APPROXIMATE,ChIJBVxxAX8fVjIRXDBifzQMsxg,"administrative_area_level_5,political","Renibon,Pigkawayan,Cotabato",1,OK
374,124711036,"Simsiman, Pigcawayan, Cotabato, Philippines",Cotabato,7.2312393,124.4031833,APPROXIMATE,ChIJ0RRrphIkVjIRGsqsAFW0P_A,"administrative_area_level_5,political","Simsiman,Pigkawayan,Cotabato",1,OK
375,124711037,"South Manuangan, Pigcawayan, Cotabato, Philippines",Cotabato,7.2688203,124.3920876,APPROXIMATE,ChIJsUwoEMojVjIRXghXgo4lgTU,"neighborhood,political","South Manuangan,Pigkawayan,Cotabato",1,OK
376,124711038,"Tigbawan, Pigcawayan, Cotabato, Philippines",Cotabato,7.2935745,124.4503245,APPROXIMATE,ChIJl0LFD8UhVjIRs1VzISjsCFE,"administrative_area_level_5,political","Tigbawan,Pigkawayan,Cotabato",1,OK
377,124711039,"Tubon, Pigcawayan, Cotabato, Philippines",Cotabato,7.2558503,124.4364621,APPROXIMATE,ChIJ7bKiv2ohVjIRetFz1wOIuwM,"administrative_area_level_5,political","Tubon,Pigkawayan,Cotabato",1,OK
378,124711040,"Midpapan II, Pigcawayan, Cotabato, Philippines",Cotabato,7.2600938,124.4669566,APPROXIMATE,ChIJzSqqkfwgVjIRg8n3pbMzffs,"administrative_area_level_5,political","Midpapan II,Pigkawayan,Cotabato",1,OK
379,124711041,"Cabpangi, Pigcawayan, Cotabato, Philippines",Cotabato,7.2518946,124.4558689,APPROXIMATE,ChIJPaHP8RchVjIR1z-CKI_sp9s,"administrative_area_level_5,political","Cabpangi,Pigkawayan,Cotabato",1,OK
380,124712000,"Pikit, Cotabato, Philippines",Cotabato,7.0531435,124.6192702,APPROXIMATE,ChIJnzHyFw-G-DIR2NcXRW8lIAc,"locality,political","PIKIT,Cotabato",1,OK
381,124712001,"Bagoaingud (Bagoinged), Cotabato, Philippines",Cotabato,7.0122878,124.6994738,APPROXIMATE,ChIJPz3HomuI-DIRWEHe35QMLos,"administrative_area_level_5,political","Bagoaingud (Bagoinged),Pikit,Cotabato",1,OK
382,124712003,"Balabak, Cotabato, Philippines",Cotabato,7.1250983,124.7105306,APPROXIMATE,ChIJab03O92P-DIRCTGUw9dPA2Y,"administrative_area_level_5,political","Balabak,Pikit,Cotabato",1,OK
383,124712004,"Balatican, Cotabato, Philippines",Cotabato,7.0971467,124.6911804,APPROXIMATE,ChIJoW7VC3yP-DIRmU0FmMdsSWI,"administrative_area_level_5,political","Balatican,Pikit,Cotabato",1,OK
384,124712005,"Balong, Pikit, Cotabato, Philippines",Cotabato,7.0355859,124.6386365,APPROXIMATE,ChIJlQbzEf6G-DIRqeZ4QxbSj9M,"administrative_area_level_5,political","Balong,Pikit,Cotabato",1,OK
385,124712006,"Balungis, Cotabato, Philippines",Cotabato,6.9555277,124.6718258,APPROXIMATE,ChIJjT_NMdh8-DIR4W14UY7GFuA,"administrative_area_level_5,political","Balungis,Pikit,Cotabato",1,OK
386,124712007,"Barungis, Cotabato, Philippines",Cotabato,7.0943305,124.7243495,APPROXIMATE,ChIJeeq4fQaP-DIRMrzXo1CgD0w,"administrative_area_level_5,political","Barungis,Pikit,Cotabato",1,OK
387,124712008,"Batulawan, Pikit, Cotabato, Philippines",Cotabato,7.0726409,124.6579985,APPROXIMATE,ChIJIf_oqt-F-DIR35YLoPmAa1o,"administrative_area_level_5,political","Batulawan,Pikit,Cotabato",1,OK
388,124712009,"Bualan, Pikit, Cotabato, Philippines",Cotabato,7.0773117,124.6026671,APPROXIMATE,ChIJE2oHugaE-DIRywSRgirt0P4,"administrative_area_level_5,political","Bualan,Pikit,Cotabato",1,OK
389,124712010,"Buliok, Cotabato, Philippines",Cotabato,6.9691557,124.6718258,APPROXIMATE,ChIJnTu-izp9-DIRZpI3or8e4i8,"administrative_area_level_5,political","Buliok,Pikit,Cotabato",1,OK
390,124712011,"Bulod, Pikit, Cotabato, Philippines",Cotabato,6.9864077,124.6828861,APPROXIMATE,ChIJ_Sbp71R9-DIRGzf3jWtHsD8,"administrative_area_level_5,political","Bulod,Pikit,Cotabato",1,OK
391,124712012,"Bulol, Pikit, Cotabato, Philippines",Cotabato,6.9807457,124.6690605,APPROXIMATE,ChIJK2rZ1Ft9-DIR5l0egRDIPXk,"administrative_area_level_5,political","Bulol,Pikit,Cotabato",1,OK
392,124712013,"Calawag, Pikit, Cotabato, Philippines",Cotabato,7.0353042,124.6690605,APPROXIMATE,ChIJz8I76jaG-DIRS15ro1LLrxY,"administrative_area_level_5,political","Calawag,Pikit,Cotabato",1,OK
393,124712015,"Dalingaoen (Lalingaon), Pikit, Cotabato, Philippines",Cotabato,7.0908532,124.6579985,APPROXIMATE,ChIJo3kZrLuF-DIRIEovMrAqdgY,"administrative_area_level_5,political","Dalingaoen (Lalingaon),Pikit,Cotabato",1,OK
394,124712016,"Damalasak, Pikit, Cotabato, Philippines",Cotabato,7.0572304,124.6248039,APPROXIMATE,ChIJlcmLcJaG-DIR2QJpgs4GTGY,"administrative_area_level_5,political","Damalasak,Pikit,Cotabato",1,OK
395,124712019,"Pikit, Cotabato, Philippines",Cotabato,7.0612764,124.678056,ROOFTOP,ChIJt4tXJQSG-DIR2N-4iNPm-V4,"establishment,point_of_interest,premise","Fort Pikit,Pikit,Cotabato",2,OK
396,124712020,"Ginatilan, Pikit, Cotabato, Philippines",Cotabato,7.0533239,124.6441689,APPROXIMATE,ChIJKW6CBmCG-DIRxxKzcbo785s,"administrative_area_level_5,political","Ginatilan,Pikit,Cotabato",1,OK
397,124712021,"Gligli, Pikit, Cotabato, Philippines",Cotabato,7.0161844,124.6801212,APPROXIMATE,ChIJr9Uik9uH-DIR4P7DleLQh8M,"administrative_area_level_5,political","Gligli,Pikit,Cotabato",1,OK
398,124712022,"Gokoton (Gokotan), Cotabato, Philippines",Cotabato,7.1618688,124.6801212,APPROXIMATE,ChIJQ9gDBn-Q-DIRAnNv4VdVoj0,"administrative_area_level_5,political","Gokoton (Gokotan),Pikit,Cotabato",1,OK
399,124712023,"Inug-ug, Cotabato, Philippines",Cotabato,7.0425399,124.6911804,APPROXIMATE,ChIJs28CiZmI-DIRhoobjQDF3eo,"administrative_area_level_5,political","Inug-ug,Pikit,Cotabato",1,OK
400,124712024,"Kabasalan, Cotabato, Philippines",Cotabato,6.973501,124.646935,APPROXIMATE,ChIJ7544Vrp9-DIRUVmXImbIKNA,"administrative_area_level_5,political","Kabasalan,Pikit,Cotabato",1,OK
401,124712025,"Kalacacan, Pikit, Cotabato, Philippines",Cotabato,7.1191231,124.646935,APPROXIMATE,ChIJ3bLqJB-F-DIRyesB7faN2ZY,"administrative_area_level_5,political","Kalacacan,Pikit,Cotabato",1,OK
402,124712026,"Katilacan, Pikit, Cotabato, Philippines",Cotabato,7.0117228,124.6248039,APPROXIMATE,ChIJN4w1SHCH-DIRfE6LkYWTwp4,"administrative_area_level_5,political","Katilacan,Pikit,Cotabato",1,OK
403,124712028,"Kolambog, Pikit, Cotabato, Philippines",Cotabato,7.051847,124.5805247,APPROXIMATE,ChIJQ-ANxiSB-DIRzBF5pdkWz0s,"administrative_area_level_5,political","Kolambog,Pikit,Cotabato",1,OK
404,124712029,"Ladtingan, Pikit, Cotabato, Philippines",Cotabato,7.0523921,124.6552328,APPROXIMATE,ChIJ5aL-wmmG-DIRcgAfQ6XF7Pg,"administrative_area_level_5,political","Ladtingan,Pikit,Cotabato",1,OK
405,124712030,"Lagunde, Pikit, Cotabato, Philippines",Cotabato,7.0845528,124.6248039,APPROXIMATE,ChIJJWF_9SKE-DIRC_NImkayOw4,"administrative_area_level_5,political","Lagunde,Pikit,Cotabato",1,OK
406,124712031,"Langayen, Pikit, Cotabato, Philippines",Cotabato,7.0771342,124.5777565,APPROXIMATE,ChIJW7I85uCD-DIRj-6NX-gfVG4,"administrative_area_level_5,political","Langayen,Pikit,Cotabato",1,OK
407,124712034,"Macabual, Pikit, Cotabato, Philippines",Cotabato,6.9998511,124.6579985,APPROXIMATE,ChIJCdGX5YSH-DIR7DJ5hfy-B7c,"administrative_area_level_5,political","Macabual,Pikit,Cotabato",1,OK
408,124712035,"Macasendeg, Cotabato, Philippines",Cotabato,7.035488,124.5583766,APPROXIMATE,ChIJz9Ac9wKB-DIRP_5jJxfIvtA,"administrative_area_level_5,political","Macasendeg,Pikit,Cotabato",1,OK
409,124712037,"Manaulanan, Pikit, Cotabato, Philippines",Cotabato,7.0415309,124.6220371,APPROXIMATE,ChIJCdVSOOeG-DIRnUrAh1Xjo7I,"administrative_area_level_5,political","Manaulanan,Pikit,Cotabato",1,OK
410,124712040,"Nabundas, Cotabato, Philippines",Cotabato,7.1150492,124.7215859,APPROXIMATE,ChIJoVnf7cmP-DIRjlmeh2m5Y3o,"administrative_area_level_5,political","Nabundas,Pikit,Cotabato",1,OK
411,124712041,"Nalapaan, Cotabato, Philippines",Cotabato,7.1046501,124.6026671,APPROXIMATE,ChIJ2SEhi3-D-DIR7dSy4u_ECuk,"administrative_area_level_5,political","Nalapaan,Pikit,Cotabato",1,OK
412,124712044,"Nunguan, Pikit, Cotabato, Philippines",Cotabato,7.0785338,124.5611454,APPROXIMATE,ChIJQxd9odeD-DIRkRK8H3PcgME,"administrative_area_level_5,political","Nunguan,Pikit,Cotabato",1,OK
413,124712046,"Paidu-Pulangi, Pikit, Cotabato, Philippines",Cotabato,7.025527,124.562798,APPROXIMATE,ChIJW8iVGfKA-DIRy0yjh0DURG4,"neighborhood,political","Paidu Pulangi,Pikit,Cotabato",1,OK
414,124712048,"Panicupan, Pikit, Cotabato, Philippines",Cotabato,7.0719994,124.6386365,APPROXIMATE,ChIJbeW-oCyE-DIRWejdSVc3w28,"administrative_area_level_5,political","Panicupan,Pikit,Cotabato",1,OK
415,124712050,"Poblacion, Pikit, Cotabato, Philippines",Cotabato,7.0535022,124.6690605,APPROXIMATE,ChIJd5VscxaG-DIRF_-nTlbcf64,"administrative_area_level_5,political","Poblacion,Pikit,Cotabato",10,OK
416,124712051,"Punol, Pikit, Cotabato, Philippines",Cotabato,7.0044748,124.6026671,APPROXIMATE,ChIJq7C9u1WH-DIRz2JEeNBvTEA,"administrative_area_level_5,political","Punol,Pikit,Cotabato",1,OK
417,124712052,"Rajah Muda, Cotabato, Philippines",Cotabato,7.0213795,124.6994738,APPROXIMATE,ChIJ3zAkRmGI-DIRg8QLIbCV7ak,"administrative_area_level_5,political","Rajah Muda,Pikit,Cotabato",1,OK
418,124712055,"Silik, Pikit, Cotabato, Philippines",Cotabato,7.0236018,124.5915966,APPROXIMATE,ChIJR699sMyA-DIRxSjgBTbQIug,"administrative_area_level_5,political","Silik,Pikit,Cotabato",1,OK
419,124712056,"Takipan, Pikit, Cotabato, Philippines",Cotabato,7.09477,124.6386365,APPROXIMATE,ChIJbZ8EqEuE-DIRHe-1TDHSZZA,"administrative_area_level_5,political","Takipan,Pikit,Cotabato",1,OK
420,124712057,"Sultan Sumagka, Cotabato, Philippines",Cotabato,6.996667,124.705278,APPROXIMATE,ChIJncpr2RiI-DIRbx9rC5EOlko,"locality,political","Talitay,Pikit,Cotabato",1,OK
421,124712060,"Tinutulan, Cotabato, Philippines",Cotabato,7.134524,124.6801212,APPROXIMATE,ChIJI7JXYEyF-DIRssWrFJnJMAc,"administrative_area_level_5,political","Tinutulan,Pikit,Cotabato",1,OK
422,124712062,"Pamalian, Pikit, Cotabato, Philippines",Cotabato,7.0499867,124.6026671,APPROXIMATE,ChIJAdLfUcqG-DIRAlhq2CfIXg8,"administrative_area_level_5,political","Pamalian,Pikit,Cotabato",1,OK
423,124713000,"President Roxas, Cotabato, Philippines",Cotabato,7.1609003,125.0608405,APPROXIMATE,ChIJ8fb-3vHl-DIRPqmwOVkAJOo,"locality,political","PRESIDENT ROXAS,Cotabato",1,OK
424,124713001,"Alegria, President Roxas, Cotabato, Philippines",Cotabato,7.1306156,125.0567114,APPROXIMATE,ChIJHXxSB2zl-DIRJvX4VkpR7f4,"administrative_area_level_5,political","Alegria,President Roxas,Cotabato",1,OK
425,124713002,"Bato-bato, Cotabato, Philippines",Cotabato,7.3702925,125.1103736,APPROXIMATE,ChIJwUvSH2_a-DIRw7c6ydY7RuQ,"administrative_area_level_5,political","Bato-bato,President Roxas,Cotabato",1,OK
426,124713003,"Del Carmen, President Roxas, Cotabato, Philippines",Cotabato,7.1224241,125.0333095,APPROXIMATE,ChIJm9gFn_Dv-DIRn8fNpVzxbhc,"administrative_area_level_5,political","Del Carmen,President Roxas,Cotabato",1,OK
427,124713005,"F. Cajelo (New Maasin), Cotabato, Philippines",Cotabato,7.2123139,125.044323,APPROXIMATE,ChIJR8IFO9Xn-DIR-pawZ41Wr_k,"administrative_area_level_5,political","F. Cajelo (New Maasin),President Roxas,Cotabato",1,OK
428,124713006,"Idaoman, Cotabato, Philippines",Cotabato,7.1506177,125.0222946,APPROXIMATE,ChIJ28diSQvv-DIRRVT0TnAeIuQ,"administrative_area_level_5,political","Idaoman,President Roxas,Cotabato",1,OK
429,124713007,"Ilustre, President Roxas, Cotabato, Philippines",Cotabato,7.3232024,125.0573996,APPROXIMATE,ChIJvSl--aDc-DIR8NzbiEixSLE,"neighborhood,political","Ilustre,President Roxas,Cotabato",1,OK
430,124713008,"Kamarahan, Cotabato, Philippines",Cotabato,7.1363887,125.003015,APPROXIMATE,ChIJobXzCLHv-DIRD_Go8_3K5ts,"administrative_area_level_5,political","Kamarahan,President Roxas,Cotabato",1,OK
431,124713009,"Camasi, President Roxas, Cotabato, Philippines",Cotabato,7.2145053,125.0842348,APPROXIMATE,ChIJp60GPgDn-DIR7m0Q2oUPGVU,"neighborhood,political","Camasi,President Roxas,Cotabato",1,OK
432,124713011,"Kisupaan, President Roxas, Cotabato, Philippines",Cotabato,7.3913514,125.0278022,APPROXIMATE,ChIJ3Tp-YDnF-DIRlxTBRcniCSM,"administrative_area_level_5,political","Kisupaan,President Roxas,Cotabato",1,OK
433,124713012,"La Esperanza, Cotabato, Philippines",Cotabato,7.113686,125.003015,APPROXIMATE,ChIJpbZBP9bv-DIRQCLr3xD87Zk,"administrative_area_level_5,political","La Esperanza,President Roxas,Cotabato",1,OK
434,124713013,"Labu-o, President Roxas, Cotabato, Philippines",Cotabato,7.1340104,125.0305559,APPROXIMATE,ChIJecUmKInv-DIRxd7hIAOdqMk,"administrative_area_level_5,political","Labu-o,President Roxas,Cotabato",1,OK
435,124713014,"Lamalama, President Roxas, Cotabato, Philippines",Cotabato,7.3833445,125.0663456,APPROXIMATE,ChIJyapru5Ha-DIRp1DC0R1tCLQ,"administrative_area_level_5,political","Lamalama,President Roxas,Cotabato",1,OK
436,124713016,"Lomonay, Cotabato, Philippines",Cotabato,7.1237153,124.9919961,APPROXIMATE,ChIJfb7MVMnv-DIR5E07mh7lGW8,"administrative_area_level_5,political","Lomonay,President Roxas,Cotabato",1,OK
437,124713022,"New Cebu, Cotabato, Philippines",Cotabato,7.1033238,125.044323,APPROXIMATE,ChIJE2Bbl6j6-DIRLI54f0IrXr4,"administrative_area_level_5,political","New Cebu,President Roxas,Cotabato",1,OK
438,124713024,"Poblacion, President Roxas, Cotabato, Philippines",Cotabato,7.1502653,125.0525822,APPROXIMATE,ChIJb82Fn5vl-DIRU5Mh1yrqDJc,"administrative_area_level_5,political","Poblacion,President Roxas,Cotabato",1,OK
439,124713026,"Sagcungan, President Roxas, Cotabato, Philippines",Cotabato,7.1230303,125.0525822,APPROXIMATE,ChIJ-6KNj0Pl-DIRqJI1PFGEsRE,"administrative_area_level_5,political","Sagcungan,President Roxas,Cotabato",1,OK
440,124713027,"Salat, President Roxas, Cotabato, Philippines",Cotabato,7.3922027,124.9671983,APPROXIMATE,ChIJsanMzIzF-DIRMjrZyrWeuAo,"administrative_area_level_5,political","Salat,President Roxas,Cotabato",1,OK
441,124713028,"Sarayan, President Roxas, Cotabato, Philippines",Cotabato,7.325461,125.0126553,APPROXIMATE,ChIJlf3vbmHD-DIR5Z7xT56mZig,"neighborhood,political","Sarayan,President Roxas,Cotabato",1,OK
442,124713029,"Tuael, President Roxas, Cotabato, Philippines",Cotabato,7.1356621,125.0573996,APPROXIMATE,ChIJHawvSXLl-DIRT7soXMG9hq0,"administrative_area_level_5,political","Tuael,President Roxas,Cotabato",1,OK
443,124713030,"Greenhill, Cotabato, Philippines",Cotabato,7.1730878,125.0773548,APPROXIMATE,ChIJF98gIcTl-DIR1L7zk1j2irs,"administrative_area_level_5,political","Greenhill,President Roxas,Cotabato",1,OK
444,124713031,"Cabangbangan, Cotabato, Philippines",Cotabato,7.1687875,125.0222946,APPROXIMATE,ChIJp9uLS0Hv-DIR_kuqblg3How,"administrative_area_level_5,political","Cabangbangan,President Roxas,Cotabato",1,OK
445,124713032,"Datu Indang, Cotabato, Philippines",Cotabato,7.4350945,125.0993687,APPROXIMATE,ChIJCe0RteLQ-DIRZ0TwL_cJB5U,"administrative_area_level_5,political","Datu Indang,President Roxas,Cotabato",1,OK
446,124713033,"Datu Sandongan, Cotabato, Philippines",Cotabato,7.4122401,125.0746026,APPROXIMATE,ChIJ33voE13Q-DIRiJJ3m7YTTT4,"administrative_area_level_5,political","Datu Sandongan,President Roxas,Cotabato",1,OK
447,124713034,"Kimaruhing, Cotabato, Philippines",Cotabato,7.3976307,125.1103736,APPROXIMATE,ChIJV1hlUQra-DIRConC80NrYUo,"administrative_area_level_5,political","Kimaruhing,President Roxas,Cotabato",1,OK
448,124713035,"Mabuhay, President Roxas, Cotabato, Philippines",Cotabato,7.140709,125.0580878,APPROXIMATE,ChIJ51FWfnXl-DIR-U2nrO0cQe0,"administrative_area_level_5,political","Mabuhay,President Roxas,Cotabato",1,OK
449,124714000,"Tulunan, Cotabato, Philippines",Cotabato,6.786219,124.994751,APPROXIMATE,ChIJFb0NkbBE-DIR22TGl_9hAlA,"locality,political","TULUNAN,Cotabato",1,OK
450,124714001,"Bagumbayan, Cotabato, Philippines",Cotabato,6.895282,124.8237803,APPROXIMATE,ChIJQRbR02pn-DIR5_9kxBgLhMM,"administrative_area_level_5,political","Bagumbayan,Tulunan,Cotabato",1,OK
451,124714002,"Banayal, Tulunan, Cotabato, Philippines",Cotabato,6.8354295,125.0002604,APPROXIMATE,ChIJrc_TmsRa-DIR8YdfNKpksvE,"administrative_area_level_5,political","Banayal,Tulunan,Cotabato",1,OK
452,124714003,"Batang, Tulunan, Cotabato, Philippines",Cotabato,6.8616223,125.0112782,APPROXIMATE,ChIJ5WHiiF1a-DIRp7LfpM710rs,"administrative_area_level_5,political","Batang,Tulunan,Cotabato",1,OK
453,124714004,"Bituan, Cotabato, Philippines",Cotabato,6.8704618,124.9864861,APPROXIMATE,ChIJjQy4Hbtb-DIRr5kSy5ucj7c,"administrative_area_level_5,political","Bituan,Tulunan,Cotabato",1,OK
454,124714005,"Bual, Tulunan, Cotabato, Philippines",Cotabato,6.8101808,124.8679347,APPROXIMATE,ChIJDdt5FCBo-DIRTcPKFpSSqlQ,"administrative_area_level_5,political","Bual,Tulunan,Cotabato",1,OK
455,124714006,"Daig, Tulunan, Cotabato, Philippines",Cotabato,6.8317815,125.044323,APPROXIMATE,ChIJwSpZUA5Q-DIR5Y-82ZIhno4,"administrative_area_level_5,political","Daig,Tulunan,Cotabato",1,OK
456,124714007,"Damawato, Tulunan, Cotabato, Philippines",Cotabato,6.7839634,124.8568982,APPROXIMATE,ChIJJ-ioKNlp-DIRE4MDMo-YlBI,"administrative_area_level_5,political","Damawato,Tulunan,Cotabato",1,OK
457,124714008,"Dungos, Tulunan, Cotabato, Philippines",Cotabato,6.8520357,124.8265406,APPROXIMATE,ChIJf2ovIMln-DIRsxuOLOqozCc,"administrative_area_level_5,political","Dungos,Tulunan,Cotabato",1,OK
458,124714009,"Kanibong, Tulunan, Cotabato, Philippines",Cotabato,6.8160297,124.9616867,APPROXIMATE,ChIJdfViaKZE-DIRfwXSiexjUm0,"administrative_area_level_5,political","Kanibong,Tulunan,Cotabato",1,OK
459,124714010,"La Esperanza, Tulunan, Cotabato, Philippines",Cotabato,6.8610565,124.8817282,APPROXIMATE,ChIJHzk5E3Nd-DIRv8tfWn6-vcY,"administrative_area_level_5,political","La Esperanza,Tulunan,Cotabato",1,OK
460,124714011,"Lampagang, Tulunan, Cotabato, Philippines",Cotabato,6.8399865,124.9451498,APPROXIMATE,ChIJH68KcqFc-DIRidUI5h00dSg,"administrative_area_level_5,political","Lampagang,Tulunan,Cotabato",1,OK
461,124714012,"Bunawan, Tulunan, Cotabato, Philippines",Cotabato,6.791875,124.8982775,APPROXIMATE,ChIJE2_EolBC-DIRtgHOl1Gd3CQ,"administrative_area_level_5,political","Bunawan,Tulunan,Cotabato",1,OK
462,124714013,"Magbok, Cotabato, Philippines",Cotabato,6.8470981,125.0773548,APPROXIMATE,ChIJB4is5FNQ-DIRwY5HR9QwaZ4,"administrative_area_level_5,political","Magbok,Tulunan,Cotabato",1,OK
463,124714014,"Maybula, Tulunan, Cotabato, Philippines",Cotabato,6.7780975,124.983731,APPROXIMATE,ChIJ1URCOD9E-DIR2zKUreY1u3g,"administrative_area_level_5,political","Maybula,Tulunan,Cotabato",1,OK
464,124714015,"Minapan, Tulunan, Cotabato, Philippines",Cotabato,6.8104032,124.8927615,APPROXIMATE,ChIJxTdTd-hC-DIR40ZRJ84CNzk,"administrative_area_level_5,political","Minapan,Tulunan,Cotabato",1,OK
465,124714016,"New Caridad, Cotabato, Philippines",Cotabato,6.8862502,125.0140324,APPROXIMATE,ChIJ9zW6EiNa-DIRD03veFROW-c,"administrative_area_level_5,political","New Caridad,Tulunan,Cotabato",1,OK
466,124714017,"New Culasi, Tulunan, Cotabato, Philippines",Cotabato,6.834586,124.9010354,APPROXIMATE,ChIJ48ICLNZc-DIRBeiSLOec6qw,"administrative_area_level_5,political","New Culasi,Tulunan,Cotabato",1,OK
467,124714018,"New Panay, Tulunan, Cotabato, Philippines",Cotabato,6.8608085,124.9120662,APPROXIMATE,ChIJtUXd_fxc-DIRiTi3x5gh4II,"administrative_area_level_5,political","New Panay,Tulunan,Cotabato",1,OK
468,124714019,"Paraiso, Cotabato, Philippines",Cotabato,6.8703978,125.0415698,APPROXIMATE,ChIJg3mXNJ5Q-DIRQwJmp5V9MNk,"administrative_area_level_5,political","Paraiso,Tulunan,Cotabato",1,OK
469,124714020,"Poblacion, Tulunan, Cotabato, Philippines",Cotabato,6.8382223,124.8568982,APPROXIMATE,ChIJHVhZE_pn-DIR_-Q411Wf93I,"administrative_area_level_5,political","Poblacion,Tulunan,Cotabato",1,OK
470,124714021,"Popoyon, Tulunan, Cotabato, Philippines",Cotabato,6.8269196,124.8293008,APPROXIMATE,ChIJLR_l1mVo-DIRJxVe1nio454,"administrative_area_level_5,political","Popoyon,Tulunan,Cotabato",1,OK
471,124714022,"Sibsib, Tulunan, Cotabato, Philippines",Cotabato,6.8364044,124.8789697,APPROXIMATE,ChIJVbysDU9d-DIRcfT19_mvZSE,"administrative_area_level_5,political","Sibsib,Tulunan,Cotabato",1,OK
472,124714023,"Tambac, Tulunan, Cotabato, Philippines",Cotabato,6.8671963,124.834821,APPROXIMATE,ChIJfQoa_gpn-DIRHZre3Wu0TAc,"administrative_area_level_5,political","Tambac,Tulunan,Cotabato",1,OK
473,124714024,"Tuburan, Tulunan, Cotabato, Philippines",Cotabato,6.85558,124.9479062,APPROXIMATE,ChIJEygYro9c-DIR1mu_S_m2Cz4,"administrative_area_level_5,political","Tuburan,Tulunan,Cotabato",1,OK
474,124714026,"F. Cajelo, Tulunan, Cotabato, Philippines",Cotabato,6.8530252,124.8831074,APPROXIMATE,ChIJ3ySwQGtd-DIRDJAY7YyTlV8,"administrative_area_level_5,political","F. Cajelo,Tulunan,Cotabato",1,OK
475,124714027,"Bacong, Tulunan, Cotabato, Philippines",Cotabato,6.7888981,125.0718504,APPROXIMATE,ChIJxyZzvwpP-DIRkbDFcknFiQE,"administrative_area_level_5,political","Bacong,Tulunan,Cotabato",1,OK
476,124714028,"Galidan, Cotabato, Philippines",Cotabato,6.786668,124.8237803,APPROXIMATE,ChIJ8cLKYrtp-DIRDWlw4bLAATs,"administrative_area_level_5,political","Galidan,Tulunan,Cotabato",1,OK
477,124714029,"Genoveva Baynosa, Tulunan, Cotabato, Philippines",Cotabato,6.8125688,125.0856107,APPROXIMATE,ChIJy_FVQipO-DIRkEVqTvmDyn0,"administrative_area_level_5,political","Genoveva Baynosa,Tulunan,Cotabato",1,OK
478,124714030,"Nabundasan, Tulunan, Cotabato, Philippines",Cotabato,6.8610149,124.9368801,APPROXIMATE,ChIJdbVBFohc-DIR5U3rT10Vh24,"administrative_area_level_5,political","Nabundasan,Tulunan,Cotabato",1,OK
